Executing fixed runner now.
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testPrepareTrap_v1
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testPrepareTrap_v2c
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testSendTraps_v1
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testSendTraps_v2
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testSendTraps_v3
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testSendTraps_v3_incorrectSecurityLevelVersion
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testValidateAlertValidation_SNMPv1
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testValidateAlertValidation_incorrectSNMPversion
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testValidateAlertValidation_SNMPv1_invalid
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testValidateAlertValidation_SNMPv2c
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testValidateAlertValidation_SNMPv2c_invalid
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testValidateAlertValidation_SNMPv3_incorrectSecurityLevel
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testValidateAlertValidation_SNMPv3_noAuthNoPriv
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testValidateAlertValidation_SNMPv3_AuthNoPriv_valid
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testValidateAlertValidation_SNMPv3_AuthNoPriv_invalid
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testValidateAlertValidation_SNMPv3_AuthPriv_valid
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testValidateAlertValidation_SNMPv3_AuthPriv_noPassphrases
Test being executed: org.apache.ambari.server.notifications.dispatchers.SNMPDispatcherTest.testValidateAlertValidation_SNMPv3_AuthPriv_onlyAuthPassphrase
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testDispatch_nullProperties
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testDispatchUdpTransportMappingCrash
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testDispatch_notDefinedProperties
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testDispatch_nullRecipients
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testDispatch_noRecipients
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testDispatch_sendTrapError
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testDispatch_incorrectSnmpVersion
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testDispatch_successful_v1
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testDispatch_successful_v2
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testDispatch_successful_v3
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testPrepareTrap_v1
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testPrepareTrapNull
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testValidateAlertValidation_SNMPv1_invalid_noPort
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testPrepareTrap_v2c
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testSendTraps_v1
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testSendTraps_v2
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testSendTraps_v3
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testSendTraps_v3_incorrectSecurityLevelVersion
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testValidateAlertValidation_SNMPv1
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testValidateAlertValidation_incorrectSNMPversion
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testValidateAlertValidation_SNMPv2c
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testValidateAlertValidation_SNMPv2c_invalid
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testValidateAlertValidation_SNMPv3_incorrectSecurityLevel
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testValidateAlertValidation_SNMPv3_noAuthNoPriv
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testValidateAlertValidation_SNMPv3_AuthNoPriv_valid
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testValidateAlertValidation_SNMPv3_AuthNoPriv_invalid
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testValidateAlertValidation_SNMPv3_AuthPriv_valid
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testValidateAlertValidation_SNMPv3_AuthPriv_noPassphrases
Test being executed: org.apache.ambari.server.notifications.dispatchers.AmbariSNMPDispatcherTest.testValidateAlertValidation_SNMPv3_AuthPriv_onlyAuthPassphrase
Test being executed: org.apache.ambari.server.notifications.dispatchers.AlertScriptDispatcherTest.testNonAlertNotification
Test being executed: org.apache.ambari.server.notifications.dispatchers.AlertScriptDispatcherTest.testMissingScriptConfiguration
Test being executed: org.apache.ambari.server.notifications.dispatchers.AlertScriptDispatcherTest.testProcessBuilderInvocation
Test being executed: org.apache.ambari.server.notifications.dispatchers.AlertScriptDispatcherTest.testCustomScriptConfiguration
Test being executed: org.apache.ambari.server.notifications.dispatchers.AlertScriptDispatcherTest.testGetScriptLocation
Test being executed: org.apache.ambari.server.notifications.dispatchers.AlertScriptDispatcherTest.testCustomScriptConfigurationByScriptFilename
Test being executed: org.apache.ambari.server.notifications.dispatchers.AlertScriptDispatcherTest.testFailedProcess
Test being executed: org.apache.ambari.server.notifications.dispatchers.AlertScriptDispatcherTest.testArgumentEscaping
Test being executed: org.apache.ambari.server.notifications.dispatchers.EmailDispatcherTest.testNoEmailPropeties
Test being executed: org.apache.ambari.server.notifications.dispatchers.EmailDispatcherTest.testValidateTargetConfig_invalidOnAuthenticationException
Test being executed: org.apache.ambari.server.notifications.dispatchers.EmailDispatcherTest.testValidateTargetConfig_invalidOnMessagingException
Test being executed: org.apache.ambari.server.notifications.dispatchers.EmailDispatcherTest.testValidateTargetConfig_validIfNoErrors
Test being executed: org.apache.ambari.server.notifications.dispatchers.EmailDispatcherTest.testNoRecipients
Test being executed: org.apache.ambari.server.hooks.users.UserHookServiceTest.shouldServiceQuitWhenFeatureIsDisabled
Test being executed: org.apache.ambari.server.hooks.users.UserHookServiceTest.shouldServiceQuitWhenClusterDoesNotExist
Test being executed: org.apache.ambari.server.hooks.users.UserHookServiceTest.shouldServiceQuitWhenCalledWithEmptyContext
Test being executed: org.apache.ambari.server.hooks.users.UserHookServiceTest.shouldServiceTriggerHookWhenPrerequisitesAreSatisfied
Test being executed: org.apache.ambari.server.hooks.users.UserHookServiceTest.shouldCommandParametersBeSet
Test being executed: org.apache.ambari.server.update.HostUpdateHelperTest.testUpdateHostsInConfigurations
Test being executed: org.apache.ambari.server.update.HostUpdateHelperTest.testCheckForSecurity_SecureCluster
Test being executed: org.apache.ambari.server.update.HostUpdateHelperTest.testValidateHostChanges_Success
Test being executed: org.apache.ambari.server.update.HostUpdateHelperTest.testValidateHostChanges_HostChangesNull
Test being executed: org.apache.ambari.server.update.HostUpdateHelperTest.testValidateHostChanges_InvalidCluster
Test being executed: org.apache.ambari.server.update.HostUpdateHelperTest.testValidateHostChanges_InvalidHost
Test being executed: org.apache.ambari.server.update.HostUpdateHelperTest.testUpdateHostsInDB
Test being executed: org.apache.ambari.server.update.HostUpdateHelperTest.testUpdateHostsForAlertsInDB
Test being executed: org.apache.ambari.server.update.HostUpdateHelperTest.testCheckForSecurity_NonSecureCluster
Test being executed: org.apache.ambari.server.update.HostUpdateHelperTest.testInitHostChangesFileMap_SUCCESS
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog251Test.testExecuteDDLUpdates
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog251Test.testExecuteDMLUpdates
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog251Test.testUpdateKAFKAConfigs
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalogTest.testUpgradePath
Test being executed: org.apache.ambari.server.upgrade.AbstractUpgradeCatalogTest.shouldAddConfigurationFromXml
Test being executed: org.apache.ambari.server.upgrade.AbstractUpgradeCatalogTest.shouldUpdateConfigurationFromXml
Test being executed: org.apache.ambari.server.upgrade.AbstractUpgradeCatalogTest.shouldDeleteConfigurationFromXml
Test being executed: org.apache.ambari.server.upgrade.UpgradeTest.testUpgrade
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog300Test.testExecuteDDLUpdates
  Skipped missing test : org.apache.ambari.server.upgrade.UpgradeCatalog300Test.testExecuteDDLUpdates
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog300Test.testExecuteDMLUpdates
  Skipped missing test : org.apache.ambari.server.upgrade.UpgradeCatalog300Test.testExecuteDMLUpdates
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog300Test.testLogSearchUpdateConfigs
  Skipped missing test : org.apache.ambari.server.upgrade.UpgradeCatalog300Test.testLogSearchUpdateConfigs
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog300Test.testUpdateKerberosConfigurations
  Skipped missing test : org.apache.ambari.server.upgrade.UpgradeCatalog300Test.testUpdateKerberosConfigurations
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog300Test.shouldSaveLdapConfigurationIfPropertyIsSetInAmbariProperties
  Skipped missing test : org.apache.ambari.server.upgrade.UpgradeCatalog300Test.shouldSaveLdapConfigurationIfPropertyIsSetInAmbariProperties
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog300Test.shouldNotSaveLdapConfigurationIfPropertyIsNotSetInAmbariProperties
  Skipped missing test : org.apache.ambari.server.upgrade.UpgradeCatalog300Test.shouldNotSaveLdapConfigurationIfPropertyIsNotSetInAmbariProperties
Test being executed: org.apache.ambari.server.upgrade.SchemaUpgradeHelperTest.testVerifyUpgradePath
Test being executed: org.apache.ambari.server.upgrade.SchemaUpgradeHelperTest.testGetMinimalUpgradeCatalogVersion
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog260Test.testExecuteDDLUpdates
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog260Test.testUpdateHiveConfigs
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog260Test.testHDFSWidgetUpdate
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog260Test.testUpdateAmsConfigs
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog260Test.testUpdateKerberosDescriptorArtifact
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog260Test.testRemoveDruidSuperset
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog260Test.testEnsureZeppelinProxyUserConfigs
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog252Test.testExecuteDDLUpdates
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog252Test.testFixLivySuperUsers
Test being executed: org.apache.ambari.server.upgrade.UpgradeCatalog252Test.testUpdateKerberosDescriptorArtifact
Test being executed: org.apache.ambari.server.testing.DBInconsistencyTests.testRefreshInSameTxn
Test being executed: org.apache.ambari.server.testing.DBInconsistencyTests.testOrphanedSCHDesiredEntityReAdd
Test being executed: org.apache.ambari.server.testing.DeadlockedThreadsTest.testDeadlocks
Test being executed: org.apache.ambari.server.testing.DeadlockedThreadsTest.testReadWriteDeadlocks
Test being executed: org.apache.ambari.server.controller.ActionRequestTest.testBasicGetAndSet
Test being executed: org.apache.ambari.server.controller.ActionRequestTest.testToString
Test being executed: org.apache.ambari.server.controller.AmbariHandlerListTest.testHandle
Test being executed: org.apache.ambari.server.controller.AmbariHandlerListTest.testAddViewInstance
Test being executed: org.apache.ambari.server.controller.AmbariHandlerListTest.testRemoveViewInstance
